Year,State,Credit_Debt,Population,Unemployment_Rate,CPI,Percent_Bachelors,Income
2013,MT,2500,1014.16,5.34,232.96,29,55000
2014,MT,2530,1022.66,4.63,236.74,29.3,64150
2015,MT,2590,1031.49,4.28,237.02,30.6,64570
2016,MT,2730,1042.14,4.28,240.01,31,71070
2017,MT,2840,1053.86,4.08,245.12,32.3,70250
2018,MT,2940,1061.82,3.72,251.11,31.7,69190
2019,MT,3060,1070.12,3.52,255.66,33.6,71150
2020,MT,2740,1087.23,5.84,258.81,34.6,66380
2021,MT,2840,1106.52,3.4,270.97,34.8,72790
2022,MT,3210,1122.1,2.66,292.65,34.6,75870
2023,MT,3550,1131.3,2.69,304.7,34.6,79220
2006,NE,3070,1772.69,3.05,201.59,26.9,70000
2007,NE,3120,1783.44,2.97,207.34,27.5,69700
2008,NE,3140,1796.38,3.23,215.3,27.1,69360
2009,NE,2900,1812.68,4.62,214.54,27.4,68090
2010,NE,2640,1829.59,4.65,218.06,28.6,71110
2011,NE,2590,1840.91,4.39,224.94,27.9,73050
2012,NE,2520,1853.69,3.91,229.59,29,67260
2013,NE,2410,1865.81,3.71,232.96,29.4,73370
2014,NE,2440,1879.95,3.24,236.74,29.5,71390
2015,NE,2510,1892.06,2.98,237.02,30.2,75970
2016,NE,2640,1906.48,3.12,240.01,31.4,73930
2017,NE,2790,1917,2.94,245.12,31.7,72910
2018,NE,2870,1925.51,2.91,251.11,32.4,81060
2019,NE,3000,1932.57,3.1,255.66,33.2,86370
2020,NE,2680,1963.39,4.25,258.81,33.3,84520
2021,NE,2730,1964.54,2.64,270.97,34.4,87470
2022,NE,3050,1972.25,2.18,292.65,34.7,81480
2023,NE,3380,1987.86,2.31,304.7,35.3,89190
2006,NV,3490,2522.66,4.14,201.59,20.8,76010
2007,NV,4150,2601.07,4.77,207.34,21.8,76630
2008,NV,4480,2653.63,6.88,215.3,21.9,74850
2009,NV,4000,2684.66,11.08,214.54,21.8,70610
2010,NV,3380,2702.48,13.28,218.06,21.7,69340
2011,NV,3050,2713.11,12.97,224.94,22.5,61790
2012,NV,2910,2744.67,11.5,229.59,22.4,61000
2013,NV,2660,2776.96,9.97,232.96,22.5,66010
2014,NV,2650,2818.94,8.2,236.74,23.1,62610
2015,NV,2810,2868.53,6.9,237.02,23.6,65340
2016,NV,3000,2919.55,5.82,240.01,23.5,69020
2017,NV,3210,2972.1,5.02,245.12,24.9,71030
2018,NV,3390,3030.72,4.41,251.11,24.9,74210
2019,NV,3630,3090.77,4.14,255.66,25.7,83820
2020,NV,3220,3116.97,13.69,258.81,28,71550
2021,NV,3350,3148.14,6.81,270.97,27.6,72050
2022,NV,3860,3176.12,5.21,292.65,27,75200
2023,NV,4490,3214.36,5.14,304.7,28.7,81310
2006,NH,3750,1308.39,3.5,201.59,31.9,90090
2007,NH,4090,1312.54,3.52,207.34,32.5,95790
2008,NH,4270,1315.91,3.76,215.3,33.3,90490
2009,NH,3880,1316.1,6.06,214.54,32,88040
2010,NH,3510,1316.81,6.06,218.06,32.8,90240
2011,NH,3450,1320.44,5.48,224.94,33.4,86530
2012,NH,3370,1324.68,5.47,229.59,34.6,87390
2013,NH,3200,1327.27,5.26,232.96,34.6,87980
2014,NH,3170,1334.26,4.3,236.74,35,92140
2015,NH,3220,1337.48,3.41,237.02,35.7,95070
2016,NH,3310,1343.69,2.87,240.01,36.6,94960
2017,NH,3420,1350.39,2.81,245.12,36.9,92550
2018,NH,3530,1355.06,2.62,251.11,36.8,97580
2019,NH,3630,1360.78,2.56,255.66,37.6,102700
2020,NH,3210,1378.76,6.75,258.81,40.2,104000
2021,NH,3240,1387.68,3.48,270.97,40.2,99490
2022,NH,3640,1396.68,2.44,292.65,41.3,88350
2023,NH,4140,1402.2,2.23,304.7,40.7,98780
2006,NJ,3780,8661.68,4.68,201.59,33.4,98950
2007,NJ,4180,8677.89,4.21,207.34,33.9,85770
2008,NJ,4390,8711.09,5.4,215.3,34.4,89300
2009,NJ,4060,8755.6,8.85,214.54,34.5,88930
2010,NJ,3690,8799.45,9.68,218.06,35.4,85280
2011,NJ,3690,8828.55,9.41,224.94,35.3,81880
2012,NJ,3650,8845.67,9.45,229.59,36.2,85940
2013,NJ,3460,8857.82,8.4,232.96,36.6,81170
2014,NJ,3510,8867.28,6.7,236.74,37.4,81900
2015,NJ,3620,8870.31,5.72,237.02,37.6,85880
2016,NJ,3730,8873.58,4.95,240.01,38.6,85260
2017,NJ,3910,8888.15,4.52,245.12,39.7,87180
2018,NJ,4040,8891.73,4.01,251.11,40.8,88980
2019,NJ,4170,8891.26,3.48,255.66,41.2,103700
2020,NJ,3590,9272.79,9.49,258.81,43.1,100100
2021,NJ,3700,9270.54,6.71,270.97,43.1,99170
2022,NJ,4220,9295.23,3.85,292.65,43.5,96010
2023,NJ,4750,9379.64,4.25,304.7,43.8,91590
2006,NM,2890,1962.14,4.22,201.59,25.3,58190
2007,NM,3090,1990.07,3.55,207.34,24.8,62870
2008,NM,3180,2010.66,4.38,215.3,24.7,57570
2009,NM,2890,2036.8,7.05,214.54,25.3,59780
2010,NM,2680,2064.61,7.84,218.06,25,61120
2011,NM,2600,2080.71,7.21,224.94,25.6,55140
2012,NM,2540,2087.72,6.94,229.59,26.1,55960
2013,NM,2360,2092.83,6.88,232.96,26.4,51140
2014,NM,2390,2090.24,6.55,236.74,26.4,58610
2015,NM,2460,2090.07,6.62,237.02,26.5,56680
2016,NM,2550,2092.55,6.76,240.01,27.2,60330
2017,NM,2650,2092.84,6.12,245.12,27.1,55800
2018,NM,2740,2093.75,4.95,251.11,27.7,57920
2019,NM,2860,2099.63,4.99,255.66,27.7,62780
2020,NM,2510,2118.61,7.92,258.81,30.1,59550
2021,NM,2540,2117.33,7.08,270.97,30.1,59870
2022,NM,2870,2113.87,4.08,292.65,30.5,58660
2023,NM,3230,2121.16,3.67,304.7,31.6,60980
2006,NY,3730,19104.63,4.46,201.59,31.2,70110
2007,NY,4020,19132.33,4.41,207.34,31.7,69380
2008,NY,4150,19212.44,5.36,215.3,31.9,69000
2009,NY,3820,19307.07,8.42,214.54,32.4,68940
2010,NY,3510,19399.96,8.74,218.06,32.5,67420
2011,NY,3440,19499.92,8.37,224.94,32.9,66510
2012,NY,3390,19574.36,8.64,229.59,33.4,61440
2013,NY,3250,19626.49,7.84,232.96,34.1,63620
2014,NY,3270,19653.43,6.28,236.74,34.5,68180
2015,NY,3380,19657.32,5.22,237.02,35,72870
2016,NY,3520,19636.39,4.88,240.01,35.7,76500
2017,NY,3710,19593.85,4.64,245.12,36,75310
2018,NY,3840,19544.1,4.08,251.11,37.2,80700
2019,NY,4010,19463.13,3.88,255.66,37.8,84940
2020,NY,3410,20105.17,9.87,258.81,39.5,80320
2021,NY,3520,19848.28,7.1,270.97,39.9,81660
2022,NY,3970,19703.75,4.32,292.65,40,78920
2023,NY,4470,19737.37,4.06,304.7,40.6,81600
2006,NC,3090,8917.27,4.72,201.59,24.8,57860
2007,NC,3350,9118.04,4.72,207.34,25.6,61680
2008,NC,3490,9309.45,5.88,215.3,26.1,58700
2009,NC,3180,9449.57,10.82,214.54,26.5,57530
2010,NC,2990,9574.59,10.83,218.06,26.5,59360
2011,NC,2900,9658.91,10.38,224.94,26.9,59380
2012,NC,2590,9751.81,9.61,229.59,27.4,53550
2013,NC,2470,9846.72,7.78,232.96,28.4,59000
2014,NC,2500,9937.3,6.12,236.74,28.7,58730
2015,NC,2600,10037.22,5.68,237.02,29.4,63820
2016,NC,2710,10161.8,5.08,240.01,30.4,66950
2017,NC,2880,10275.76,4.53,245.12,31.3,60630
2018,NC,2990,10391.36,4.01,251.11,31.9,64020
2019,NC,3120,10501.38,3.85,255.66,32.3,72290
2020,NC,2810,10449.65,7.3,258.81,34.8,70700
2021,NC,2880,10564.32,4.89,270.97,34.9,70430
2022,NC,3250,10710.79,3.68,292.65,35.9,67660
2023,NC,3720,10881.19,3.49,304.7,36.8,68610
2006,ND,3050,649.42,3.13,201.59,25.6,59680
2007,ND,3170,652.82,3.04,207.34,25.7,66910
2008,ND,3190,657.57,3.06,215.3,26.9,67860
2009,ND,2970,664.97,3.92,214.54,25.8,68750
2010,ND,2750,674.75,3.66,218.06,27.6,69080
2011,ND,2640,685.53,3.33,224.94,26.3,74030
2012,ND,2560,702.23,2.93,229.59,27.9,71860
2013,ND,2450,723.15,2.88,232.96,27.1,75310
2014,ND,2500,738.74,2.67,236.74,27.4,76240
2015,ND,2680,755.54,2.78,237.02,29.1,72130
2016,ND,2810,756.11,3.05,240.01,29.6,74940
2017,ND,2970,756.76,2.61,245.12,30.7,73630
2018,ND,3100,760.06,2.4,251.11,29.7,79780
2019,ND,3200,763.72,2.17,255.66,30.4,82780
2020,ND,2970,779.56,4.98,258.81,31.8,75010
2021,ND,2990,777.97,3.11,270.97,31.7,77140
2022,ND,3410,781.06,2.09,292.65,31.8,81840
2023,ND,3700,789.05,2.02,304.7,33.6,76960
2006,OH,3160,11481.21,5.44,201.59,23,66730
2007,OH,3460,11500.47,5.61,207.34,24.1,69600
2008,OH,3560,11515.39,6.57,215.3,24.1,64180
2009,OH,3320,11528.9,10.24,214.54,24.1,62990
2010,OH,3040,11539.45,10.03,218.06,24.6,62140
2011,OH,2970,11545.74,8.74,224.94,24.7,58650
2012,OH,2560,11550.97,7.38,229.59,25.2,57180
2013,OH,2420,11579.69,7.38,232.96,26.1,64610
2014,OH,2430,11606.57,5.82,236.74,26.6,62320
2015,OH,2480,11622.32,4.97,237.02,26.8,66960
2016,OH,2570,11640.06,5.04,240.01,27.5,67220
2017,OH,2680,11665.71,4.94,245.12,28,74270
2018,OH,2750,11680.89,4.47,251.11,29,73930
2019,OH,2890,11696.51,4.12,255.66,29.3,76440
2020,OH,2570,11798.91,8.23,258.81,30.6,70640
2021,OH,2620,11767.34,5.26,270.97,30.7,70200
2022,OH,2970,11777.87,4.01,292.65,32,70200
2023,OH,3290,11824.03,3.65,304.7,32,73770
2006,OK,2610,3594.09,3.91,201.59,22.1,56460
2007,OK,2820,3634.35,3.98,207.34,22.8,61260
2008,OK,2880,3668.98,3.58,215.3,22.2,63050
2009,OK,2560,3717.57,6.51,214.54,22.7,62990
2010,OK,2330,3760.01,6.47,218.06,22.9,58370
2011,OK,2280,3788.82,5.57,224.94,23.8,63650
2012,OK,2240,3819.32,5.08,229.59,23.8,62380
2013,OK,2090,3853.89,5.12,232.96,23.8,58770
2014,OK,2120,3879.19,4.35,236.74,24.2,59250
2015,OK,2230,3910.52,4.29,237.02,24.6,59140
2016,OK,2330,3928.14,4.63,240.01,25.2,63440
2017,OK,2550,3933.6,4.03,245.12,25.5,63490
2018,OK,2590,3943.49,3.27,251.11,25.6,65300
2019,OK,2710,3960.68,3.13,255.66,26.2,70210
2020,OK,2450,3965.42,6.3,258.81,27,61380
2021,OK,2530,3992.24,4,270.97,27.9,67300
2022,OK,2830,4026.23,3.05,292.65,28.5,65960
2023,OK,3200,4063.88,3.17,304.7,28.7,67330
2006,OR,3050,3670.88,5.39,201.59,27.5,68460
2007,OR,3290,3722.42,5.19,207.34,28.3,71210
2008,OR,3520,3768.75,6.27,215.3,28.1,70730
2009,OR,3350,3808.6,10.65,214.54,29.2,67410
2010,OR,3090,3837.61,10.59,218.06,28.8,68530
2011,OR,2930,3872.67,9.44,224.94,29.3,67680
2012,OR,2820,3900.1,8.69,229.59,29.9,66720
2013,OR,2680,3924.11,7.76,232.96,30.7,62390
2014,OR,2680,3965.45,6.68,236.74,30.8,73910
2015,OR,2720,4018.54,5.47,237.02,32.2,76420
2016,OR,2800,4093.27,4.77,240.01,32.7,73640
2017,OR,2940,4147.29,4.05,245.12,33.7,76480
2018,OR,3070,4183.54,4.03,251.11,34,82970
2019,OR,3200,4216.12,3.71,255.66,34.5,87960
2020,OR,2750,4243.78,7.57,258.81,36.3,89910
2021,OR,2800,4254.28,5.18,270.97,36.3,91660
2022,OR,3240,4247.37,3.94,292.65,36.3,90230
2023,OR,3670,4253.65,3.76,304.7,37.7,88740
2006,PA,3050,12510.81,4.69,201.59,25.4,70480
2007,PA,3290,12563.94,4.58,207.34,25.8,68660
2008,PA,3350,12612.28,5.37,215.3,26.3,70290
2009,PA,3080,12666.86,8.02,214.54,26.4,66130
2010,PA,2850,12711.41,8.16,218.06,27.1,65430
2011,PA,2810,12747.05,7.69,224.94,27,65560
2012,PA,2760,12769.12,7.57,229.59,27.8,66890
2013,PA,2650,12779.54,7.07,232.96,28.7,70220
2014,PA,2710,12792.39,5.97,236.74,29,69260
2015,PA,2790,12789.84,5.44,237.02,29.7,75870
2016,PA,2900,12788.47,5.32,240.01,30.8,75930
2017,PA,3030,12794.68,4.97,245.12,31.4,75000
2018,PA,3120,12809.11,4.41,251.11,31.8,77400
2019,PA,3260,12798.88,4.31,255.66,32.3,83430
2020,PA,2890,12996.14,8.85,258.81,34,82810
2021,PA,2960,13015.57,5.88,270.97,34.5,81330
2022,PA,3330,12984.99,4.15,292.65,35.1,75070
2023,PA,3720,13017.72,3.66,304.7,35.3,79820
2006,RI,3280,1063.1,5.26,201.59,29.6,78120
2007,RI,3630,1057.32,5.12,207.34,29.8,76840
2008,RI,3710,1055,7.62,215.3,30,72800
2009,RI,3390,1053.65,11.18,214.54,30.5,70890
2010,RI,3100,1053.99,11.64,218.06,30.2,69910
2011,RI,3050,1053.83,11.1,224.94,31.1,64410
2012,RI,3010,1054.89,10.3,229.59,31.4,72250
2013,RI,2890,1055.56,9.48,232.96,32.4,71710
2014,RI,2940,1056.51,7.76,236.74,30.4,73600
2015,RI,3010,1056.89,6.04,237.02,32.7,69980
2016,RI,3110,1057.82,5.23,240.01,34.1,76620
2017,RI,3240,1056.55,4.48,245.12,33.5,80030
2018,RI,3360,1059.34,4.03,251.11,34.4,74690
2019,RI,3540,1058.16,3.52,255.66,34.8,82920
2020,RI,3040,1096.53,9.25,258.81,38,93790
2021,RI,3090,1097.25,5.59,270.97,36.5,83970
2022,RI,3540,1099.5,3.24,292.65,39.6,83860
2023,RI,4070,1103.43,2.99,304.7,39,81860
2006,SC,2850,4357.85,6.32,201.59,22.7,57600
2007,SC,3080,4444.11,5.62,207.34,23.5,62670
2008,SC,3220,4529,6.88,215.3,23.7,57640
2009,SC,2770,4589.87,11,214.54,24.3,56430
2010,SC,2540,4635.85,11.1,218.06,24.5,56470
2011,SC,2460,4672.66,10.36,224.94,24.1,52650
2012,SC,2390,4719.03,9.02,229.59,25.1,57220
2013,SC,2280,4766.47,7.45,232.96,26.1,55460
2014,SC,2300,4826.86,6.28,236.74,26.3,56400
2015,SC,2380,4896.01,5.91,237.02,26.8,58240
2016,SC,2500,4963.03,4.88,240.01,27.2,67660
2017,SC,2680,5027.1,4.19,245.12,28,66740
2018,SC,2830,5091.7,3.36,251.11,28.3,68910
2019,SC,3020,5157.7,2.78,255.66,29.6,73320
2020,SC,2730,5132.25,6.01,258.81,31.7,70590
2021,SC,2810,5194.27,3.92,270.97,31.5,70040
2022,SC,3160,5287.94,3.22,292.65,32.6,64220
2023,SC,3600,5387.83,3.01,304.7,32.9,69100
2006,SD,3040,783.03,3,201.59,24.8,66040
2007,SD,3190,791.62,2.84,207.34,25,65800
2008,SD,3110,799.12,3.04,215.3,25.1,70560
2009,SD,2920,807.07,4.61,214.54,25.1,62910
2010,SD,2610,816.19,4.88,218.06,26.3,61420
2011,SD,2560,823.74,4.57,224.94,26.3,62030
2012,SD,2530,833.86,4.03,229.59,26.3,63680
2013,SD,2480,842.75,3.71,232.96,26.6,68010
2014,SD,2400,849.67,3.37,236.74,27.8,66600
2015,SD,2500,854.66,3.03,237.02,27.5,69180
2016,SD,2650,863.69,3,240.01,28.9,71540
2017,SD,2780,873.73,3.02,245.12,28.1,69650
2018,SD,2840,879.39,2.74,251.11,29.2,71330
2019,SD,2970,887.13,2.74,255.66,29.7,75950
2020,SD,2640,887.95,4.13,258.81,28.4,82110
2021,SD,2640,896.49,2.55,270.97,31.7,82750
2022,SD,2960,909.72,1.92,292.65,31.6,69850
2023,SD,3260,918.3,1.81,304.7,33.3,81740
2006,TN,2680,6088.77,5.21,201.59,21.7,59160
2007,TN,2960,6175.73,4.64,207.34,21.8,58390
2008,TN,2990,6247.41,6.47,215.3,22.9,54290
2009,TN,2690,6306.02,10.41,214.54,23,55630
2010,TN,2440,6355.52,9.82,218.06,23.1,52260
2011,TN,2360,6400.3,9.04,224.94,23.6,55530
2012,TN,2290,6455.75,7.93,229.59,24.3,55400
2013,TN,2180,6496.94,7.66,232.96,24.8,55210
2014,TN,2220,6544.62,6.55,236.74,25.3,54880
2015,TN,2270,6595.35,5.55,237.02,25.7,59460
2016,TN,2360,6651.28,4.72,240.01,26.1,63940
2017,TN,2480,6714.75,3.75,245.12,27.3,67680
2018,TN,2570,6778.18,3.48,251.11,27.5,67250
2019,TN,2760,6830.32,3.34,255.66,28.7,66940
2020,TN,2460,6927.9,7.5,258.81,30.7,64310
2021,TN,2540,6965.74,4.48,270.97,30.5,69610
2022,TN,2860,7062.22,3.37,292.65,31.1,67980
2023,TN,3280,7148.3,3.25,304.7,31.7,72700
2006,TX,3210,23359.58,4.95,201.59,24.7,62960
2007,TX,3450,23831.98,4.38,207.34,25.2,65280
2008,TX,3540,24309.04,4.84,215.3,25.3,63570
2009,TX,3200,24801.76,7.59,214.54,25.5,65180
2010,TX,2900,25241.9,8.27,218.06,25.9,64010
2011,TX,2800,25645.5,8.05,224.94,26.4,64420
2012,TX,2750,26084.12,6.69,229.59,26.7,66910
2013,TX,2590,26479.65,6.34,232.96,27.5,65450
2014,TX,2640,26963.09,5.18,236.74,27.8,67630
2015,TX,2760,27468.53,4.47,237.02,28.4,70950
2016,TX,2940,27914.06,4.64,240.01,28.9,72410
2017,TX,3140,28291.02,4.35,245.12,29.6,73540
2018,TX,3270,28624.56,3.89,251.11,30.3,71720
2019,TX,3470,28986.79,3.52,255.66,30.8,79720
2020,TX,3080,29239.57,7.72,258.81,33.2,80020
2021,TX,3190,29570.35,5.65,270.97,33.1,75480
2022,TX,3650,30113.49,3.94,292.65,33.9,77600
2023,TX,4200,30727.89,4,304.7,34.2,79060
2006,UT,2840,2525.51,2.84,201.59,28.6,79420
2007,UT,3090,2597.75,2.54,207.34,28.7,75880
2008,UT,3340,2663.03,3.33,215.3,29.1,85510
2009,UT,3110,2723.42,7.61,214.54,28.5,80300
2010,UT,2870,2775.41,8.26,218.06,29.3,76790
2011,UT,2800,2814.8,7.19,224.94,29.7,72890
2012,UT,2730,2854.15,4.76,229.59,30.7,75180
2013,UT,2570,2898.77,4.18,232.96,31.3,77730
2014,UT,2610,2938.33,3.62,236.74,31.1,79570
2015,UT,2640,2983.63,3.53,237.02,31.8,83240
2016,UT,2750,3044.24,3.34,240.01,32.6,84030
2017,UT,2930,3103.54,3.15,245.12,34.6,85400
2018,UT,3050,3155.15,2.92,251.11,34.9,92450
2019,UT,3170,3203.38,2.53,255.66,34.8,99910
2020,UT,2780,3284.08,4.86,258.81,36.9,98260
2021,UT,2870,3339.74,2.76,270.97,36.8,98150
2022,UT,3340,3391.01,2.38,292.65,37.9,99610
2023,UT,3850,3443.22,2.67,304.7,38.4,101200
2006,VT,3110,622.89,3.69,201.59,32.4,75570
2007,VT,3250,623.48,3.88,207.34,33.6,67180
2008,VT,3410,624.15,4.44,215.3,32.1,69330
2009,VT,3240,624.82,6.53,214.54,33.1,71830
2010,VT,2810,625.89,6.23,218.06,33.6,75740
2011,VT,2760,627.2,5.42,224.94,35.4,68120
2012,VT,2770,626.36,4.79,229.59,35.8,71620
2013,VT,2740,626.6,4.42,232.96,35.7,83410
2014,VT,2780,625.69,3.9,236.74,34.9,76210
2015,VT,2810,625.81,3.47,237.02,36.9,74740
2016,VT,2880,624.37,3.09,240.01,36.4,75760
2017,VT,2970,625.13,2.92,245.12,38.3,77930
2018,VT,3090,624.8,2.51,251.11,38.7,84050
2019,VT,3130,624.05,2.11,255.66,38.7,87830
2020,VT,2750,642.98,5.62,258.81,42.1,78680
2021,VT,2830,647.21,3.63,270.97,44.4,85190
2022,VT,3140,648.14,2.36,292.65,44.2,75060
2023,VT,3510,648.71,1.93,304.7,43.7,85190
2006,VA,3380,7673.73,3.06,201.59,32.7,83040
2007,VA,3740,7751,3.09,207.34,33.6,83860
2008,VA,3990,7833.5,4.07,215.3,33.7,84760
2009,VA,3710,7925.94,6.79,214.54,34,83060
2010,VA,3450,8024,6.82,218.06,34.2,81750
2011,VA,3400,8102.44,6.28,224.94,35.1,82250
2012,VA,3340,8187.46,5.82,229.59,35.5,83290
2013,VA,3220,8255.86,5.54,232.96,36.1,83910
2014,VA,3330,8315.43,5.08,236.74,36.7,83050
2015,VA,3460,8367.3,4.36,237.02,37,77240
2016,VA,3570,8417.65,4.02,240.01,38.1,82750
2017,VA,3760,8471.01,3.62,245.12,38.7,86650
2018,VA,3860,8510.92,2.99,251.11,39.3,92550
2019,VA,4000,8556.64,2.74,255.66,39.6,96120
2020,VA,3500,8637.61,6.49,258.81,42,96180
2021,VA,3560,8658.91,3.84,270.97,41.8,89890
2022,VA,3960,8683.41,2.69,292.65,42.2,88550
2023,VA,4390,8734.68,2.71,304.7,42.4,96490
2006,WA,3340,6370.75,4.99,201.59,30.5,79560
2007,WA,3660,6461.59,4.58,207.34,30.3,82330
2008,WA,3900,6562.23,5.15,215.3,30.7,77440
2009,WA,3680,6667.43,9.05,214.54,31,82910
2010,WA,3420,6743.01,10,218.06,31.1,76060
2011,WA,3320,6827.48,9.43,224.94,31.9,74670
2012,WA,3260,6898.6,8.45,229.59,31.7,80140
2013,WA,3100,6966.25,6.68,232.96,32.7,81390
2014,WA,3100,7057.53,5.93,236.74,33.1,74150
2015,WA,3140,7167.29,5.47,237.02,34.2,84480
2016,WA,3240,7299.96,5.17,240.01,35.1,87550
2017,WA,3380,7427.95,4.66,245.12,35.5,87550
2018,WA,3510,7526.79,4.39,251.11,36.7,95640
2019,WA,3660,7614.02,4.2,255.66,37,97470
2020,WA,3140,7727.21,8.72,258.81,38.4,95180
2021,WA,3250,7743.76,5.2,270.97,39,98150
2022,WA,3750,7794.12,4.08,292.65,39.5,92980
2023,WA,4240,7857.32,4.2,304.7,40.5,93440
2006,WV,2520,1827.91,4.75,201.59,16.5,55860
2007,WV,2700,1834.05,4.47,207.34,17.3,59660
2008,WV,2780,1840.31,4.49,215.3,17.1,51950
2009,WV,2530,1847.78,7.95,214.54,17.3,55590
2010,WV,2320,1854.27,8.43,218.06,17.5,57930
2011,WV,2230,1856.61,7.72,224.94,18.5,54930
2012,WV,2040,1857.45,7.2,229.59,18.6,56120
2013,WV,1910,1854.77,6.71,232.96,18.9,54840
2014,WV,1960,1850.57,6.5,236.74,19.2,49650
2015,WV,2040,1843.33,6.54,237.02,19.6,53800
2016,WV,2160,1832.43,6.08,240.01,20.8,55230
2017,WV,2240,1818.68,5.22,245.12,20.2,57460
2018,WV,2240,1805.95,5.14,251.11,21.3,60670
2019,WV,2390,1795.26,4.95,255.66,21.1,63480
2020,WV,2210,1791.65,8.32,258.81,23.1,60800
2021,WV,2250,1785.62,5.13,270.97,24.1,52450
2022,WV,2540,1774.12,3.88,292.65,24.8,54540
2023,WV,2880,1770.49,3.86,304.7,24,60410
2006,WI,2850,5577.66,4.68,201.59,25.1,75150
2007,WI,3130,5610.77,4.82,207.34,25.4,72690
2008,WI,3250,5641,4.91,215.3,25.7,70010
2009,WI,3020,5669.26,8.82,214.54,25.7,70340
2010,WI,2750,5690.54,8.41,218.06,26.3,68190
2011,WI,2650,5705.84,7.55,224.94,26.5,68380
2012,WI,2510,5720.82,6.92,229.59,27.1,68400
2013,WI,2380,5738.01,6.7,232.96,27.7,65860
2014,WI,2420,5753.2,5.34,236.74,28.4,72910
2015,WI,2440,5762.93,4.46,237.02,28.4,69630
2016,WI,2530,5775.17,3.91,240.01,29.5,74490
2017,WI,2630,5793.15,3.27,245.12,30.4,77690
2018,WI,2660,5809.32,3.01,251.11,30,75130
2019,WI,2770,5824.58,3.21,255.66,31.3,79620
2020,WI,2450,5897.38,6.45,258.81,31.8,78860
2021,WI,2510,5881.61,3.78,270.97,32.5,78320
2022,WI,2820,5903.98,2.83,292.65,33.2,76240
2023,WI,3130,5930.4,2.81,304.7,33.8,79690
2006,WY,3010,522.67,3.09,201.59,22.7,68390
2007,WY,3350,534.88,2.75,207.34,23.4,69090
2008,WY,3440,546.04,2.99,215.3,23.6,72930
2009,WY,3220,559.85,6.27,214.54,23.8,72040
2010,WY,2880,564.53,6.88,218.06,24.1,70700
2011,WY,2820,567.49,6.09,224.94,24.7,71600
2012,WY,2670,576.66,5.45,229.59,24.7,74110
2013,WY,2620,582.62,4.75,232.96,26.6,85870
2014,WY,2620,583.16,4.37,236.74,26.6,69910
2015,WY,2700,586.39,4.25,237.02,26.2,76540
2016,WY,2800,585.24,5.25,240.01,27.1,72010
2017,WY,2960,579.99,4.32,245.12,27.6,72860
2018,WY,3000,579.05,4.05,251.11,26.9,75020
2019,WY,3130,580.12,3.74,255.66,29.1,76990
2020,WY,2800,577.68,5.87,258.81,28.2,76570
2021,WY,2930,579.64,4.57,270.97,29.2,79570
2022,WY,3260,581.98,3.44,292.65,29.6,76000
2023,WY,3620,585.07,2.92,304.7,30.4,77200
2006,DC,3440,570.68,5.8,201.59,45.9,70480
2007,DC,3760,574.4,5.55,207.34,47.5,71980
2008,DC,3850,580.24,6.51,215.3,48.2,76010
2009,DC,3580,592.23,9.56,214.54,48.5,72960
2010,DC,3410,605.28,9.79,218.06,50.1,77100
2011,DC,3370,620.29,10.08,224.94,52.5,72570
2012,DC,3410,635.74,8.95,229.59,53,84080
2013,DC,3310,651.56,8.44,232.96,55.1,76460
2014,DC,3470,663.6,7.72,236.74,55,85710
2015,DC,3600,677.01,6.91,237.02,56.7,88030
2016,DC,3780,687.58,6.2,240.01,56.8,88390
2017,DC,3920,697.08,6.12,245.12,57.3,99470
2018,DC,4180,704.15,5.69,251.11,60.4,102900
2019,DC,4420,708.25,5.55,255.66,59.7,110100
2020,DC,3680,670.92,8.03,258.81,63.6,103200
2021,DC,4040,669.26,6.78,270.97,63,101500
2022,DC,4660,676.72,4.71,292.65,65.4,105700
2023,DC,5190,687.32,4.85,304.7,65.9,111000
